PanelName,HoleName,X,Y,Z,Diameter,Depth
DrawerFrontFirst,left_side_1,42.5,50,0,6,10
DrawerFrontFirst,left_side_2,42.5,183,0,6,10
DrawerFrontFirst,right_side_1,554.5,50,0,6,10
DrawerFrontFirst,right_side_2,554.5,183,0,6,10
DrawerFrontFirst,bottom_panel_1,92.5,6,0,6,10
DrawerFrontFirst,bottom_panel_2,504.5,6,0,6,10
DrawerFrontFirst,bottom_panel_3,229.833,6,0,6,10
DrawerFrontFirst,bottom_panel_4,367.167,6,0,6,10
DrawerFrontFirst,handle_1,218.5,129,0,4,19
DrawerFrontFirst,handle_2,378.5,129,0,4,19
